eaf_filename,participant,transcription,transcription_id,xds,sampling_type,is_silent,VIHI_ID,group,utterance_clean,utt_num
VI_013_206.eaf,FAE,bye Georgia.,a1194,C,high-volubility,N,VI_013_206,VI,bye Georgia,13006
VI_013_206.eaf,FAE,oh xxx itsy bitsy spider?,a1195,C,high-volubility,N,VI_013_206,VI,oh  itsy bitsy spider,13007
VI_013_206.eaf,MAE,we'll see.,a1216,C,high-volubility,N,VI_013_206,VI,we'll see,13008
VI_013_206.eaf,MAE,oh ho.,a1217,C,high-volubility,N,VI_013_206,VI,oh ho,13009
VI_013_206.eaf,MAE,<went up the water spout> [=! sings].,a1218,C,high-volubility,N,VI_013_206,VI,<went up the water spout> = sings,13010
VI_013_206.eaf,FAE,<spout> [=! sings].,a1196,C,high-volubility,N,VI_013_206,VI, = sings,13011
VI_013_206.eaf,MAE,<down came the rain and washed the spider out> [=! sings].,a1343,C,high-volubility,N,VI_013_206,VI,<down came the rain and washed the spider out> = sings,13012
VI_013_206.eaf,FAE,<down came the rain and washed the spider out> [=! sings].,a1197,C,high-volubility,N,VI_013_206,VI,<down came the rain and washed the spider out> = sings,13013
VI_013_206.eaf,FAE,<out came the sun and dried up all the rain> [=! sings].,a1198,C,high-volubility,N,VI_013_206,VI,<out came the sun and dried up all the rain> = sings,13014
VI_013_206.eaf,MAE,<out came the sun and dried up all the rain> [=! sings].,a1344,C,high-volubility,N,VI_013_206,VI,<out came the sun and dried up all the rain> = sings,13015
VI_013_206.eaf,FAE,<and the> [=! sings].,a1199,C,high-volubility,N,VI_013_206,VI,<and the> = sings,13016
VI_013_206.eaf,MAE,<and the> [=! sings].,a1345,C,high-volubility,N,VI_013_206,VI,<and the> = sings,13017
VI_013_206.eaf,FAE,<itsy bitsy spider> [=! sings].,a1200,C,high-volubility,N,VI_013_206,VI,<itsy bitsy spider> = sings,13018
VI_013_206.eaf,MAE,<itsy bitsy spider> [=! sings].,a1346,C,high-volubility,N,VI_013_206,VI,<itsy bitsy spider> = sings,13019
VI_013_206.eaf,FAE,<went up the spout again> [=! sings].,a1201,C,high-volubility,N,VI_013_206,VI,<went up the spout again> = sings,13020
VI_013_206.eaf,MAE,<went up the spout again> [=! sings].,a1347,C,high-volubility,N,VI_013_206,VI,<went up the spout again> = sings,13021
VI_013_206.eaf,MA1,Barkley.,a1149,P,high-volubility,N,VI_013_206,VI,Barkley,13022
VI_013_206.eaf,FA1,yay.,a1144,C,high-volubility,N,VI_013_206,VI,yay,13023
VI_013_206.eaf,MAE,yay.,a1219,C,high-volubility,N,VI_013_206,VI,yay,13024
VI_013_206.eaf,FAE,yay good job good job good job.,a1202,C,high-volubility,N,VI_013_206,VI,yay good job good job good job,13025
VI_013_206.eaf,MAE,yay.,a1220,C,high-volubility,N,VI_013_206,VI,yay,13026
VI_013_206.eaf,MAE,Georgia.,a1221,C,high-volubility,N,VI_013_206,VI,Georgia,13027
VI_013_206.eaf,FA1,&=laughs.,a1145,C,high-volubility,N,VI_013_206,VI,,13028
VI_013_206.eaf,FC1,&=hollers.,a1174,O,high-volubility,N,VI_013_206,VI,,13029
VI_013_206.eaf,MAE,yeah.,a1222,C,high-volubility,N,VI_013_206,VI,yeah,13030
VI_013_206.eaf,FA1,can you say bye bye?,a1146,C,high-volubility,N,VI_013_206,VI,can you say bye bye,13031
VI_013_206.eaf,FC1,woah.,a1175,O,high-volubility,N,VI_013_206,VI,woah,13032
VI_013_206.eaf,FA1,bye bye.,a1147,B,high-volubility,N,VI_013_206,VI,bye bye,13033
VI_013_206.eaf,MAE,now whoa whoa whoa whoa what?,a1223,C,high-volubility,N,VI_013_206,VI,now whoa whoa whoa whoa what,13034
VI_013_206.eaf,FAE,bye bye.,a1203,C,high-volubility,N,VI_013_206,VI,bye bye,13035
VI_013_206.eaf,FA1,bye.,a1148,B,high-volubility,N,VI_013_206,VI,bye,13036
VI_013_206.eaf,FA1,hey.,a524,C,random,N,VI_013_206,VI,hey,13037
VI_013_206.eaf,FA1,"what, honey?",a525,C,random,N,VI_013_206,VI,what honey,13038
VI_013_206.eaf,FC1,xxx?,a545,A,random,N,VI_013_206,VI,,13039
VI_013_206.eaf,FA1,nice and cozy?,a527,C,random,N,VI_013_206,VI,nice and cozy,13040
VI_013_206.eaf,FA1,"alright, I'm gonna go get the cups.",a528,C,random,N,VI_013_206,VI,alright I'm gonna go get the cups,13041
VI_013_206.eaf,FC1,Mom.,a548,A,random,N,VI_013_206,VI,Mom,13042
VI_013_206.eaf,FA1,hey.,a531,C,random,N,VI_013_206,VI,hey,13043
VI_013_206.eaf,FC1,now I wiped my bottom.,a549,A,random,N,VI_013_206,VI,now I wiped my bottom,13044
VI_013_206.eaf,FA1,okay.,a532,C,random,N,VI_013_206,VI,okay,13045
VI_013_206.eaf,FC1,and now my bottom is all clean so you don't have to give me a shower?,a550,A,random,N,VI_013_206,VI,and now my bottom is all clean so you don't have to give me a shower,13046
VI_013_206.eaf,FA1,"uh, I do need to give you a shower, love.",a533,C,random,N,VI_013_206,VI,uh I do need to give you a shower love,13047
VI_013_206.eaf,FC1,"no, the dirt came off!",a551,A,random,N,VI_013_206,VI,no the dirt came off,13048
VI_013_206.eaf,FA1,oh can you hold it for me?,a534,C,random,N,VI_013_206,VI,oh can you hold it for me,13049
VI_013_206.eaf,MA1,"oh, Elle!",a556,C,random,N,VI_013_206,VI,oh Elle,13050
VI_013_206.eaf,FA1,I'm right here.,a536,C,random,N,VI_013_206,VI,I'm right here,13051
VI_013_206.eaf,FA1,when has that ever stopped her?,a537,A,random,N,VI_013_206,VI,when has that ever stopped her,13052
VI_013_206.eaf,FC1,Mom can you get get the other new bag?,a553,A,random,N,VI_013_206,VI,Mom can you get get the other new bag,13053
VI_013_206.eaf,FA1,I got another one.,a538,A,random,N,VI_013_206,VI,I got another one,13054
VI_013_206.eaf,MA1,stopped her?,a557,A,random,N,VI_013_206,VI,stopped her,13055
VI_013_206.eaf,FA1,"yep, I'm gonna go get the other one.",a539,C,random,N,VI_013_206,VI,yep I'm gonna go get the other one,13056
VI_013_206.eaf,FC1,are they in here?,a555,A,random,N,VI_013_206,VI,are they in here,13057
VI_013_206.eaf,FA1,the dogs.,a540,A,random,N,VI_013_206,VI,the dogs,13058
VI_013_206.eaf,MA1,yeah.,a559,A,random,N,VI_013_206,VI,yeah,13059
VI_013_206.eaf,FA1,"oh, okay.",a541,A,random,N,VI_013_206,VI,oh okay,13060
VI_013_206.eaf,FA1,"oh, okay, go on in.",a542,C,random,N,VI_013_206,VI,oh okay go on in,13061
VI_013_206.eaf,FA1,and wait for me.,a543,C,random,N,VI_013_206,VI,and wait for me,13062
VI_013_206.eaf,FA1,"xxx Mom, I have to use the bathroom.",a590,C,random,N,VI_013_206,VI, Mom I have to use the bathroom,13063
VI_013_206.eaf,FC1,"Mom, xxx.",a597,A,random,N,VI_013_206,VI,Mom ,13064
VI_013_206.eaf,FA1,"yes, xxx.",a665,C,random,N,VI_013_206,VI,yes ,13065
VI_013_206.eaf,FA1,xxx and go and xxx?,a593,C,random,N,VI_013_206,VI, and go and ,13066
VI_013_206.eaf,FC1,"Mom, can I get my show?",a598,A,random,N,VI_013_206,VI,Mom can I get my show,13067
VI_013_206.eaf,FC1,"roll around, roll around.",a599,A,random,N,VI_013_206,VI,roll around roll around,13068
VI_013_206.eaf,FC1,"Dad, did you know- Dad!",a600,A,random,N,VI_013_206,VI,Dad did you know Dad,13069
VI_013_206.eaf,FC1,I know this blessing that I did today at-.,a601,A,random,N,VI_013_206,VI,I know this blessing that I did today at,13070
VI_013_206.eaf,MA1,"oh baby be careful, you okay?",a615,C,random,N,VI_013_206,VI,oh baby be careful you okay,13071
VI_013_206.eaf,FC1,&=cries.,a602,A,random,N,VI_013_206,VI,,13072
VI_013_206.eaf,MA1,oh you're okay.,a616,C,random,N,VI_013_206,VI,oh you're okay,13073
VI_013_206.eaf,MA1,you're okay.,a617,C,random,N,VI_013_206,VI,you're okay,13074
VI_013_206.eaf,MA1,what blessing do you know?,a618,C,random,N,VI_013_206,VI,what blessing do you know,13075
VI_013_206.eaf,FC1,"uh, roll around.",a603,A,random,N,VI_013_206,VI,uh roll around,13076
VI_013_206.eaf,MA1,"roll around, say it.",a619,C,random,N,VI_013_206,VI,roll around say it,13077
VI_013_206.eaf,FC1,"roll around, roll around, give a little clap.",a605,A,random,N,VI_013_206,VI,roll around roll around give a little clap,13078
VI_013_206.eaf,FC1,"roll around, roll around, lay <em> [: them] in your lap.",a606,A,random,N,VI_013_206,VI,roll around roll around lay   them in your lap,13079
VI_013_206.eaf,FC1,"we bow our heads and softly say, thank you God for food today.",a607,A,random,N,VI_013_206,VI,we bow our heads and softly say thank you God for food today,13080
VI_013_206.eaf,MA1,"that's awesome, Elle!",a620,C,random,N,VI_013_206,VI,that's awesome Elle,13081
VI_013_206.eaf,FC1,this is from Moana.,a608,A,random,N,VI_013_206,VI,this is from Moana,13082
VI_013_206.eaf,FC1,<this is from Moana> [=! whispers].,a609,A,random,N,VI_013_206,VI,<this is from Moana> = whispers,13083
VI_013_206.eaf,FC1,xxx I want xxx.,a610,A,random,N,VI_013_206,VI, I want ,13084
VI_013_206.eaf,MA1,is this from Moana?,a621,C,random,N,VI_013_206,VI,is this from Moana,13085
VI_013_206.eaf,FC1,mm-hm!,a611,A,random,N,VI_013_206,VI,mmhm,13086
VI_013_206.eaf,FC1,"Alexa, play stop.",a612,O,random,N,VI_013_206,VI,Alexa play stop,13087
VI_013_206.eaf,MA1,play stop?,a622,C,random,N,VI_013_206,VI,play stop,13088
VI_013_206.eaf,MA1,uh.,a1594,C,high-volubility,N,VI_013_206,VI,uh,13089
VI_013_206.eaf,MA1,ah.,a1595,C,high-volubility,N,VI_013_206,VI,ah,13090
VI_013_206.eaf,MA1,oh boo.,a1596,C,high-volubility,N,VI_013_206,VI,oh boo,13091
VI_013_206.eaf,FAE,well you know how xxx.,a1656,A,high-volubility,N,VI_013_206,VI,well you know how ,13092
VI_013_206.eaf,MA1,boo.,a1597,C,high-volubility,N,VI_013_206,VI,boo,13093
VI_013_206.eaf,FA1,oh he xxx.,a1632,A,high-volubility,N,VI_013_206,VI,oh he ,13094
VI_013_206.eaf,FC1,what xxx.,a1574,A,high-volubility,N,VI_013_206,VI,what ,13095
VI_013_206.eaf,MA1,oh.,a1598,C,high-volubility,N,VI_013_206,VI,oh,13096
VI_013_206.eaf,MA1,ah boo.,a1599,C,high-volubility,N,VI_013_206,VI,ah boo,13097
VI_013_206.eaf,FC1,tick tick tick xxx.,a1575,A,high-volubility,N,VI_013_206,VI,tick tick tick ,13098
VI_013_206.eaf,MA1,ah boo.,a1600,C,high-volubility,N,VI_013_206,VI,ah boo,13099
VI_013_206.eaf,FC1,dig.,a1576,A,high-volubility,N,VI_013_206,VI,dig,13100
VI_013_206.eaf,FA1,anyway.,a1633,A,high-volubility,N,VI_013_206,VI,anyway,13101
VI_013_206.eaf,FC1,oh no no no no nigh.,a1577,A,high-volubility,N,VI_013_206,VI,oh no no no no nigh,13102
VI_013_206.eaf,MA1,oo.,a1601,C,high-volubility,N,VI_013_206,VI,oo,13103
VI_013_206.eaf,FC1,ah.,a1578,A,high-volubility,N,VI_013_206,VI,ah,13104
VI_013_206.eaf,FC1,everyone get in here.,a1579,A,high-volubility,N,VI_013_206,VI,everyone get in here,13105
VI_013_206.eaf,FA1,so are yo-.,a1634,A,high-volubility,N,VI_013_206,VI,so are yo,13106
VI_013_206.eaf,FA1,okay.,a1635,A,high-volubility,N,VI_013_206,VI,okay,13107
VI_013_206.eaf,FAE,xxx Marshall.,a1658,A,high-volubility,N,VI_013_206,VI, Marshall,13108
VI_013_206.eaf,FA1,so are you planning on going to Laurenberg-.,a1659,A,high-volubility,N,VI_013_206,VI,so are you planning on going to Laurenberg,13109
VI_013_206.eaf,FA1,-Sunday or Monday?,a1660,A,high-volubility,N,VI_013_206,VI,Sunday or Monday,13110
VI_013_206.eaf,FC1,wee.,a1581,A,high-volubility,N,VI_013_206,VI,wee,13111
VI_013_206.eaf,FC1,ar.,a1582,A,high-volubility,N,VI_013_206,VI,ar,13112
VI_013_206.eaf,MA1,hi.,a1602,C,high-volubility,N,VI_013_206,VI,hi,13113
VI_013_206.eaf,MA1,hi baby.,a1603,C,high-volubility,N,VI_013_206,VI,hi baby,13114
VI_013_206.eaf,FA1,I but I think-.,a1661,A,high-volubility,N,VI_013_206,VI,I but I think,13115
VI_013_206.eaf,MA1,Daddy loves you.,a1604,C,high-volubility,N,VI_013_206,VI,Daddy loves you,13116
VI_013_206.eaf,FA1,okay.,a1662,A,high-volubility,N,VI_013_206,VI,okay,13117
VI_013_206.eaf,FC1,Dad here are the sounds.,a1584,A,high-volubility,N,VI_013_206,VI,Dad here are the sounds,13118
VI_013_206.eaf,FAE,Wednesday.,a1674,A,high-volubility,N,VI_013_206,VI,Wednesday,13119
VI_013_206.eaf,MA1,who?,a1605,C,high-volubility,N,VI_013_206,VI,who,13120
VI_013_206.eaf,FC1,here's the sounds Dad.,a1585,A,high-volubility,N,VI_013_206,VI,here's the sounds Dad,13121
VI_013_206.eaf,FAE,Friday.,a1675,A,high-volubility,N,VI_013_206,VI,Friday,13122
VI_013_206.eaf,FAE,Saturday.,a1676,A,high-volubility,N,VI_013_206,VI,Saturday,13123
VI_013_206.eaf,MA1,whoa.,a1606,C,high-volubility,N,VI_013_206,VI,whoa,13124
VI_013_206.eaf,FAE,Sunday.,a1677,A,high-volubility,N,VI_013_206,VI,Sunday,13125
VI_013_206.eaf,FC1,Dad.,a1586,A,high-volubility,N,VI_013_206,VI,Dad,13126
VI_013_206.eaf,FC1,do you want-.,a1587,A,high-volubility,N,VI_013_206,VI,do you want,13127
VI_013_206.eaf,FAE,Tuesday.,a1678,A,high-volubility,N,VI_013_206,VI,Tuesday,13128
VI_013_206.eaf,FC1,-purple?,a1588,A,high-volubility,N,VI_013_206,VI,purple,13129
VI_013_206.eaf,MA1,I would like yellow.,a1607,C,high-volubility,N,VI_013_206,VI,I would like yellow,13130
VI_013_206.eaf,FC1,do you want xxx?,a1589,A,high-volubility,N,VI_013_206,VI,do you want ,13131
VI_013_206.eaf,MA1,I would like yellow.,a1608,C,high-volubility,N,VI_013_206,VI,I would like yellow,13132
VI_013_206.eaf,FC1,no I will tell you all the colors.,a1590,A,high-volubility,N,VI_013_206,VI,no I will tell you all the colors,13133
VI_013_206.eaf,FAE,and Friday xxx on a plane.,a1680,A,high-volubility,N,VI_013_206,VI,and Friday  on a plane,13134
VI_013_206.eaf,MA1,okay.,a1609,C,high-volubility,N,VI_013_206,VI,okay,13135
VI_013_206.eaf,MA1,uh-huh.,a1610,C,high-volubility,N,VI_013_206,VI,uhhuh,13136
VI_013_206.eaf,FA1,oh.,a1663,A,high-volubility,N,VI_013_206,VI,oh,13137
VI_013_206.eaf,MA1,oh Georgia said she wants blue.,a1611,C,high-volubility,N,VI_013_206,VI,oh Georgia said she wants blue,13138
VI_013_206.eaf,FA1,are you xxx here?,a1664,A,high-volubility,N,VI_013_206,VI,are you  here,13139
VI_013_206.eaf,MA1,she said she wants blue.,a1612,C,high-volubility,N,VI_013_206,VI,she said she wants blue,13140
VI_013_206.eaf,FC1,Georgia do you want-.,a1591,C,high-volubility,N,VI_013_206,VI,Georgia do you want,13141
VI_013_206.eaf,MA1,yeah.,a1613,C,high-volubility,N,VI_013_206,VI,yeah,13142
VI_013_206.eaf,MA1,oh.,a1614,C,high-volubility,N,VI_013_206,VI,oh,13143
VI_013_206.eaf,FC1,dark blue?,a1592,C,high-volubility,N,VI_013_206,VI,dark blue,13144
VI_013_206.eaf,MA1,yeah.,a1615,C,high-volubility,N,VI_013_206,VI,yeah,13145
VI_013_206.eaf,FA1,what xxx.,a1665,A,high-volubility,N,VI_013_206,VI,what ,13146
VI_013_206.eaf,MA1,yes Georgia.,a1616,C,high-volubility,N,VI_013_206,VI,yes Georgia,13147
VI_013_206.eaf,FC1,it's for the next lady.,a1593,B,high-volubility,N,VI_013_206,VI,it's for the next lady,13148
VI_013_206.eaf,MA1,uh-huh.,a1623,C,high-volubility,N,VI_013_206,VI,uhhuh,13149
VI_013_206.eaf,FAE,no xxx.,a1683,A,high-volubility,N,VI_013_206,VI,no ,13150
VI_013_206.eaf,MA1,yeah ah.,a1624,C,high-volubility,N,VI_013_206,VI,yeah ah,13151
VI_013_206.eaf,MA1,yeah.,a1625,C,high-volubility,N,VI_013_206,VI,yeah,13152
VI_013_206.eaf,MA1,you want blue?,a1626,C,high-volubility,N,VI_013_206,VI,you want blue,13153
VI_013_206.eaf,FAE,no no no.,a1684,A,high-volubility,N,VI_013_206,VI,no no no,13154
VI_013_206.eaf,MA1,or purple?,a1627,C,high-volubility,N,VI_013_206,VI,or purple,13155
VI_013_206.eaf,MA1,or red?,a1628,C,high-volubility,N,VI_013_206,VI,or red,13156
VI_013_206.eaf,FAE,what time do you leave to go to xxx.,a1685,A,high-volubility,N,VI_013_206,VI,what time do you leave to go to ,13157
VI_013_206.eaf,MA1,or yellow?,a1629,C,high-volubility,N,VI_013_206,VI,or yellow,13158
VI_013_206.eaf,FC1,okay Dad which color do you want?,a1622,A,high-volubility,N,VI_013_206,VI,okay Dad which color do you want,13159
VI_013_206.eaf,FA1,well.,a1666,A,high-volubility,N,VI_013_206,VI,well,13160
VI_013_206.eaf,MA1,I would like yellow.,a1630,C,high-volubility,N,VI_013_206,VI,I would like yellow,13161
VI_013_206.eaf,FC1,you want purple or pink or yellow?,a1637,A,high-volubility,N,VI_013_206,VI,you want purple or pink or yellow,13162
VI_013_206.eaf,FA1,xxx and twelve thirty.,a1667,A,high-volubility,N,VI_013_206,VI, and twelve thirty,13163
VI_013_206.eaf,MA1,I like yellow.,a1649,C,high-volubility,N,VI_013_206,VI,I like yellow,13164
VI_013_206.eaf,FC1,or-.,a1638,A,high-volubility,N,VI_013_206,VI,or,13165
VI_013_206.eaf,FC1,or xxx or green or-.,a1639,A,high-volubility,N,VI_013_206,VI,or  or green or,13166
VI_013_206.eaf,MA1,I would like yellow.,a1650,C,high-volubility,N,VI_013_206,VI,I would like yellow,13167
VI_013_206.eaf,FC1,or blue or orange or red or orange or xxx.,a1640,A,high-volubility,N,VI_013_206,VI,or blue or orange or red or orange or ,13168
VI_013_206.eaf,MA1,can I have yellow?,a1651,C,high-volubility,N,VI_013_206,VI,can I have yellow,13169
VI_013_206.eaf,FA1,it depends on what xxx.,a1670,A,high-volubility,N,VI_013_206,VI,it depends on what ,13170
VI_013_206.eaf,MA1,can I have yellow?,a1652,C,high-volubility,N,VI_013_206,VI,can I have yellow,13171
VI_013_206.eaf,FA1,but-.,a1671,A,high-volubility,N,VI_013_206,VI,but,13172
VI_013_206.eaf,FC1,mm.,a1641,A,high-volubility,N,VI_013_206,VI,mm,13173
VI_013_206.eaf,MA1,can I have yellow?,a1653,C,high-volubility,N,VI_013_206,VI,can I have yellow,13174
VI_013_206.eaf,FA1,um-.,a1672,A,high-volubility,N,VI_013_206,VI,um,13175
VI_013_206.eaf,FC1,xxx?,a1642,A,high-volubility,N,VI_013_206,VI,,13176
VI_013_206.eaf,FA1,I can pick her up between twelve thirty and one o clock.,a1673,A,high-volubility,N,VI_013_206,VI,I can pick her up between twelve thirty and one o clock,13177
VI_013_206.eaf,MA1,thank you.,a1654,C,high-volubility,N,VI_013_206,VI,thank you,13178
VI_013_206.eaf,FAE,okay.,a1686,A,high-volubility,N,VI_013_206,VI,okay,13179
VI_013_206.eaf,FAE,xxx like-.,a1687,A,high-volubility,N,VI_013_206,VI, like,13180
VI_013_206.eaf,FC1,what does Georgia want?,a1643,B,high-volubility,N,VI_013_206,VI,what does Georgia want,13181
VI_013_206.eaf,FAE,xxx gonna xxx.,a1696,A,high-volubility,N,VI_013_206,VI, gonna ,13182
VI_013_206.eaf,FAE,we have to-.,a1697,A,high-volubility,N,VI_013_206,VI,we have to,13183
VI_013_206.eaf,FC1,oh she wants dark blue.,a1644,B,high-volubility,N,VI_013_206,VI,oh she wants dark blue,13184
VI_013_206.eaf,MA1,&=laughs.,a1655,C,high-volubility,N,VI_013_206,VI,,13185
VI_013_206.eaf,FA1,oh yeah.,a1689,A,high-volubility,N,VI_013_206,VI,oh yeah,13186
VI_013_206.eaf,FAE,the only thing we can do right now-.,a1699,A,high-volubility,N,VI_013_206,VI,the only thing we can do right now,13187
VI_013_206.eaf,FC1,here's-.,a1645,A,high-volubility,N,VI_013_206,VI,here's,13188
VI_013_206.eaf,FC1,Georgia wants all the colors.,a1646,A,high-volubility,N,VI_013_206,VI,Georgia wants all the colors,13189
VI_013_206.eaf,FC1,Georgia wants all the colors.,a1647,A,high-volubility,N,VI_013_206,VI,Georgia wants all the colors,13190
VI_013_206.eaf,FC1,Georgia wants all the colors.,a1648,A,high-volubility,N,VI_013_206,VI,Georgia wants all the colors,13191
VI_014_242.eaf,FA2,one of you got taller xxx.,a868,A,high-volubility,N,VI_014_242,VI,one of you got taller ,13192
VI_014_242.eaf,FA1,is it taller xxx?,a1569,A,high-volubility,N,VI_014_242,VI,is it taller ,13193
VI_014_242.eaf,FA1,ready?,a1570,C,high-volubility,N,VI_014_242,VI,ready,13194
VI_014_242.eaf,FA1,woo.,a1571,C,high-volubility,N,VI_014_242,VI,woo,13195
VI_014_242.eaf,UC1,xxx I ate all of them xxx.,a1618,A,high-volubility,N,VI_014_242,VI, I ate all of them ,13196
VI_014_242.eaf,FA1,uh-huh.,a1572,C,high-volubility,N,VI_014_242,VI,uhhuh,13197
VI_014_242.eaf,UC1,or maybe xxx.,a1619,A,high-volubility,N,VI_014_242,VI,or maybe ,13198
VI_014_242.eaf,FA1,oh okay.,a1573,C,high-volubility,N,VI_014_242,VI,oh okay,13199
VI_014_242.eaf,FA1,well you're lucky that xxx.,a1574,C,high-volubility,N,VI_014_242,VI,well you're lucky that ,13200
VI_014_242.eaf,FA1,&=whispers.,a1575,C,high-volubility,N,VI_014_242,VI,,13201
VI_014_242.eaf,FA1,yeah.,a1577,C,high-volubility,N,VI_014_242,VI,yeah,13202
VI_014_242.eaf,FA1,yeah.,a1578,C,high-volubility,N,VI_014_242,VI,yeah,13203
VI_014_242.eaf,FA1,"I understand, you're fine.",a1579,C,high-volubility,N,VI_014_242,VI,I understand you're fine,13204
VI_014_242.eaf,FA1,"oh, all right.",a1580,C,high-volubility,N,VI_014_242,VI,oh all right,13205
VI_014_242.eaf,FA1,all right over there you go!,a1581,C,high-volubility,N,VI_014_242,VI,all right over there you go,13206
VI_014_242.eaf,FA1,come on.,a1582,C,high-volubility,N,VI_014_242,VI,come on,13207
VI_014_242.eaf,FA1,<eh> [=! imitates]?,a1583,C,high-volubility,N,VI_014_242,VI, = imitates,13208
VI_014_242.eaf,UC1,poor baby xxx.,a1695,A,high-volubility,N,VI_014_242,VI,poor baby ,13209
VI_014_242.eaf,FA1,he is really soft xxx.,a1585,C,high-volubility,N,VI_014_242,VI,he is really soft ,13210
VI_014_242.eaf,FA1,which is why we put him on the top thing.,a1586,C,high-volubility,N,VI_014_242,VI,which is why we put him on the top thing,13211
VI_014_242.eaf,UC1,okay.,a927,A,high-volubility,N,VI_014_242,VI,okay,13212
VI_014_242.eaf,FA1,yep.,a1587,C,high-volubility,N,VI_014_242,VI,yep,13213
VI_014_242.eaf,FA1,it's yours.,a1588,C,high-volubility,N,VI_014_242,VI,it's yours,13214
VI_014_242.eaf,FA1,you silly.,a1589,C,high-volubility,N,VI_014_242,VI,you silly,13215
VI_014_242.eaf,FA1,Benjamin.,a1590,C,high-volubility,N,VI_014_242,VI,Benjamin,13216
VI_014_242.eaf,FA1,tibidubdup.,a1591,C,high-volubility,N,VI_014_242,VI,tibidubdup,13217
VI_014_242.eaf,FA1,tibidibdup.,a1592,C,high-volubility,N,VI_014_242,VI,tibidibdup,13218
VI_014_242.eaf,FA1,aw.,a1593,C,high-volubility,N,VI_014_242,VI,aw,13219
VI_014_242.eaf,FA1,well what do you think?,a1594,C,high-volubility,N,VI_014_242,VI,well what do you think,13220
VI_014_242.eaf,FA1,maybe some xxx.,a1595,C,high-volubility,N,VI_014_242,VI,maybe some ,13221
