"","VIHI_ID","sentence","token","lemma","upos","CBOI_Mean","group"
"23606","VI_037_868","what smells so good in there","good","good","ADJ",3.375,"VI"
"23607","VI_037_868","what smells so good in there","there","there","ADV",2.958333333,"VI"
"23608","VI_037_868","thats a weird rhyme scheme","weird","weird","ADJ",3.2,"VI"
"23609","VI_037_868","thats a weird rhyme scheme","rhyme","rhyme","NOUN",3.52173913,"VI"
"23610","VI_037_868","Sloppy looks out with flour on her chin","looks","look","VERB",4.565217391,"VI"
"23611","VI_037_868","Sloppy looks out with flour on her chin","flour","flour","NOUN",5.785714286,"VI"
"23612","VI_037_868","sorry big bear","sorry","sorry","ADJ",3.041666667,"VI"
"23613","VI_037_868","sorry big bear","big","big","ADJ",4,"VI"
"23614","VI_037_868","sorry big bear","bear","bear","NOUN",4.25,"VI"
"23615","VI_037_868","too soon to come in","too","too","ADV",2.451612903,"VI"
"23616","VI_037_868","too soon to come in","soon","soon","ADV",3.458333333,"VI"
"23617","VI_037_868","too soon to come in","come","come","VERB",2.606060606,"VI"
"23618","VI_037_868","too soon to come in","in","in","ADV",3.692307692,"VI"
"23619","VI_037_868","they fill the pans","fill","fill","VERB",3.319148936,"VI"
"23620","VI_037_868","its time to bake","time","time","NOUN",2.666666667,"VI"
"23621","VI_037_868","its time to bake","bake","bake","VERB",4.566666667,"VI"
"23622","VI_037_868","this will be a perfect cake","perfect","perfect","ADJ",3,"VI"
"23623","VI_037_868","this will be a perfect cake","cake","cake","NOUN",6.714285714,"VI"
"23624","VI_037_868","<here touch> = whispers","here","here","ADV",3.714285714,"VI"
"23625","VI_037_868","<here touch> = whispers","touch","touch","NOUN",4.869565217,"VI"
"23626","VI_037_868","touch nicely","touch","touch","VERB",4.869565217,"VI"
"23627","VI_037_868","can you say cake","say","say","VERB",2.933333333,"VI"
"23628","VI_037_868","can you say cake","cake","cake","NOUN",6.714285714,"VI"
"23629","VI_037_868","yeah good job","good","good","ADJ",3.375,"VI"
"23630","VI_037_868","yeah good job","job","job","NOUN",3.644444444,"VI"
"23631","VI_037_868","now for a gift they wrap a ball","now","now","ADV",3.115384615,"VI"
"23632","VI_037_868","now for a gift they wrap a ball","gift","gift","NOUN",6.434782609,"VI"
"23633","VI_037_868","now for a gift they wrap a ball","wrap","wrap","VERB",5.12,"VI"
"23634","VI_037_868","now for a gift they wrap a ball","ball","ball","NOUN",6.954545455,"VI"
"23635","VI_037_868","be careful there","careful","careful","ADJ",3.208333333,"VI"
"23636","VI_037_868","be careful there","there","there","ADV",2.958333333,"VI"
"23637","VI_037_868","dont let it fall","let","let","VERB",2.857142857,"VI"
"23638","VI_037_868","dont let it fall","fall","fall","VERB",4,"VI"
"23639","VI_037_868","find more paper","find","find","VERB",3,"VI"
"23640","VI_037_868","find more paper","more","more","ADJ",3.565217391,"VI"
"23641","VI_037_868","find more paper","paper","paper","NOUN",6.739130435,"VI"
"23642","VI_037_868","that piece tore","piece","piece","NOUN",4.34375,"VI"
"23643","VI_037_868","that piece tore","tore","tore","NOUN",2.833333333,"VI"
"23644","VI_037_868","now the ball is on the floor","now","now","ADV",3.115384615,"VI"
"23645","VI_037_868","now the ball is on the floor","ball","ball","NOUN",6.954545455,"VI"
"23646","VI_037_868","now the ball is on the floor","floor","floor","NOUN",6.541666667,"VI"
"23647","VI_037_868","can you say uhoh","say","say","VERB",2.933333333,"VI"
"23648","VI_037_868","big bears smells sugar and spice","big","big","ADJ",4,"VI"
"23649","VI_037_868","big bears smells sugar and spice","bears","bear","NOUN",4.25,"VI"
"23650","VI_037_868","big bears smells sugar and spice","smells","smell","VERB",4.466666667,"VI"
"23651","VI_037_868","big bears smells sugar and spice","sugar","sugar","NOUN",5.888888889,"VI"
"23652","VI_037_868","are they baking something nice","baking","bake","VERB",4.566666667,"VI"
"23653","VI_037_868","are they baking something nice","nice","nice","ADJ",3.173913043,"VI"
"23654","VI_037_868","he nudges the door just a crack","door","door","NOUN",6.791666667,"VI"
"23655","VI_037_868","he nudges the door just a crack","just","just","ADV",2.068181818,"VI"
"23656","VI_037_868","he nudges the door just a crack","crack","crack","NOUN",4.035714286,"VI"
"23657","VI_037_868","they warn and nudge it back","warn","warn","VERB",2.269230769,"VI"
"23658","VI_037_868","they warn and nudge it back","back","back","ADV",4.413043478,"VI"
"23659","VI_037_868","=laughs","laughs","laugh","NOUN",5.451612903,"VI"
"23660","VI_037_868","big brown bear says","big","big","ADJ",4,"VI"
"23661","VI_037_868","big brown bear says","brown","brown","ADJ",4.76,"VI"
"23662","VI_037_868","big brown bear says","bear","bear","NOUN",4.25,"VI"
"23663","VI_037_868","big brown bear says","says","say","VERB",2.933333333,"VI"
"23664","VI_037_868","pickle and poo","pickle","pickle","NOUN",5.739130435,"VI"
"23665","VI_037_868","but waiting is all that bear can do","waiting","wait","NOUN",3.565217391,"VI"
"23666","VI_037_868","but waiting is all that bear can do","bear","bear","NOUN",4.25,"VI"
"23667","VI_037_868","but waiting is all that bear can do","do","do","VERB",3.674418605,"VI"
"23668","VI_037_868","at last","last","last","ADJ",3.642857143,"VI"
"23669","VI_037_868","the cake is ready","cake","cake","NOUN",6.714285714,"VI"
"23670","VI_037_868","the cake is ready","ready","ready","ADJ",2.804347826,"VI"
"23671","VI_037_868","the frosting is spread","frosting","frosting","NOUN",5.884615385,"VI"
"23672","VI_037_868","the frosting is spread","spread","spread","VERB",3.72,"VI"
"23673","VI_037_868","they choose a candle tall and red","choose","choose","VERB",3.92,"VI"
"23674","VI_037_868","they choose a candle tall and red","candle","candle","NOUN",5.071428571,"VI"
"23675","VI_037_868","they choose a candle tall and red","tall","tall","ADJ",4.14893617,"VI"
"23676","VI_037_868","they choose a candle tall and red","red","red","ADJ",4.925925926,"VI"
"23677","VI_037_868","you like that color dont you","like","like","VERB",2.952380952,"VI"
"23678","VI_037_868","you like that color dont you","color","color","NOUN",4.757575758,"VI"
"23679","VI_037_868","the four bears shout","bears","bear","NOUN",4.25,"VI"
"23680","VI_037_868","the four bears shout","shout","shout","NOUN",3.75,"VI"
"23681","VI_037_868","surprise big bear","surprise","surprise","NOUN",3.8125,"VI"
"23682","VI_037_868","surprise big bear","big","big","ADJ",4,"VI"
"23683","VI_037_868","surprise big bear","bear","bear","NOUN",4.25,"VI"
"23684","VI_037_868","heres why we were busy in there","heres","here","VERB",3.714285714,"VI"
"23685","VI_037_868","heres why we were busy in there","why","why","ADV",3.038461538,"VI"
"23686","VI_037_868","heres why we were busy in there","busy","busy","ADJ",3.52173913,"VI"
"23687","VI_037_868","heres why we were busy in there","there","there","ADV",2.958333333,"VI"
"23688","VI_037_868","oh they even brought him a hat","even","even","ADV",1.64,"VI"
"23689","VI_037_868","oh they even brought him a hat","brought","bring","VERB",3.933333333,"VI"
"23690","VI_037_868","oh they even brought him a hat","hat","hat","NOUN",5.633333333,"VI"
"23691","VI_037_868","hat goes on your head","goes","go","VERB",3.444444444,"VI"
"23692","VI_037_868","hat goes on your head","head","head","NOUN",6.659090909,"VI"
"23693","VI_037_868","<ah ha job ha ha ha ha> = laughs","laughs","laugh","NOUN",5.451612903,"VI"
"23694","VI_037_868","its all for you calls Calico","calls","call","NOUN",3.633333333,"VI"
"23695","VI_037_868","they offer the ball with a bright red bow","ball","ball","NOUN",6.954545455,"VI"
"23696","VI_037_868","they offer the ball with a bright red bow","bright","bright","ADJ",3.653846154,"VI"
"23697","VI_037_868","they offer the ball with a bright red bow","red","red","ADJ",4.925925926,"VI"
"23698","VI_037_868","they offer the ball with a bright red bow","bow","bow","NOUN",5.148148148,"VI"
"23699","VI_037_868","yep you put things on your head","put","put","VERB",2.419354839,"VI"
"23700","VI_037_868","yep you put things on your head","things","thing","NOUN",4.657142857,"VI"
"23701","VI_037_868","yep you put things on your head","head","head","NOUN",6.659090909,"VI"
"23702","VI_037_868","stop farting","stop","stop","VERB",4.483870968,"VI"
"23703","VI_037_868","what a smile on big brown bear","smile","smile","NOUN",5.148148148,"VI"
"23704","VI_037_868","what a smile on big brown bear","big","big","ADJ",4,"VI"
"23705","VI_037_868","what a smile on big brown bear","brown","brown","ADJ",4.76,"VI"
"23706","VI_037_868","what a smile on big brown bear","bear","bear","NOUN",4.25,"VI"
"23707","VI_037_868","he didnt know how much they care","know","know","VERB",3.615384615,"VI"
"23708","VI_037_868","he didnt know how much they care","how","how","ADV",2.62962963,"VI"
"23709","VI_037_868","he didnt know how much they care","much","much","ADV",2.533333333,"VI"
"23710","VI_037_868","he didnt know how much they care","care","care","VERB",3.695652174,"VI"
"23711","VI_037_868","oh this book is so nice","book","book","NOUN",6.923076923,"VI"
"23712","VI_037_868","oh this book is so nice","so","so","ADV",2.04,"VI"
"23713","VI_037_868","oh this book is so nice","nice","nice","ADJ",3.173913043,"VI"
"23714","VI_037_868","can you say yay","say","say","VERB",2.933333333,"VI"
"23715","VI_037_868","=laughs","laughs","laugh","NOUN",5.451612903,"VI"
"23716","VI_037_868","he blows out the candle with a <pff> = makesblowingnoise of air","blows","blow","VERB",3.791666667,"VI"
"23717","VI_037_868","he blows out the candle with a <pff> = makesblowingnoise of air","candle","candle","NOUN",5.071428571,"VI"
"23718","VI_037_868","he blows out the candle with a <pff> = makesblowingnoise of air","air","air","NOUN",4.714285714,"VI"
"23719","VI_037_868","happy birthday big brown bear","happy","happy","ADJ",4.066666667,"VI"
"23720","VI_037_868","happy birthday big brown bear","birthday","birthday","NOUN",5,"VI"
"23721","VI_037_868","happy birthday big brown bear","big","big","ADJ",4,"VI"
"23722","VI_037_868","happy birthday big brown bear","brown","brown","ADJ",4.76,"VI"
"23723","VI_037_868","happy birthday big brown bear","bear","bear","NOUN",4.25,"VI"
"23724","VI_037_868","good job you blew out the candle","good","good","ADJ",3.375,"VI"
"23725","VI_037_868","good job you blew out the candle","job","job","NOUN",3.644444444,"VI"
"23726","VI_037_868","good job you blew out the candle","blew","blow","VERB",3.791666667,"VI"
"23727","VI_037_868","good job you blew out the candle","candle","candle","NOUN",5.071428571,"VI"
"23728","VI_037_868","oh theres another page","theres","there","ADV",2.958333333,"VI"
"23729","VI_037_868","oh theres another page","page","page","NOUN",6.458333333,"VI"
"23730","VI_037_868","they play some games they laugh and sing","play","play","VERB",5.461538462,"VI"
"23731","VI_037_868","they play some games they laugh and sing","games","game","NOUN",6.355633803,"VI"
"23732","VI_037_868","they play some games they laugh and sing","laugh","laugh","VERB",5.451612903,"VI"
"23733","VI_037_868","for big brown bear the birthday king","big","big","ADJ",4,"VI"
"23734","VI_037_868","for big brown bear the birthday king","brown","brown","NOUN",4.76,"VI"
"23735","VI_037_868","for big brown bear the birthday king","bear","bear","VERB",4.25,"VI"
"23736","VI_037_868","for big brown bear the birthday king","birthday","birthday","NOUN",5,"VI"
"23737","VI_037_868","for big brown bear the birthday king","king","king","NOUN",3.086956522,"VI"
"23738","VI_037_868","here do you wanna touch","here","here","ADV",3.714285714,"VI"
"23739","VI_037_868","here do you wanna touch","wan","want","VERB",3.375,"VI"
"23740","VI_037_868","here do you wanna touch","touch","touch","NOUN",4.869565217,"VI"
"23741","VI_037_868","oh do you feel all those dots","feel","feel","VERB",2.923076923,"VI"
"23742","VI_037_868","oh do you feel all those dots","dots","dot","NOUN",4.307692308,"VI"
"23743","VI_037_868","those are the words","words","word","NOUN",3.76,"VI"
"23744","VI_037_868","yeah you can feel it with your mouth","feel","feel","VERB",2.923076923,"VI"
"23745","VI_037_868","yeah you can feel it with your mouth","mouth","mouth","NOUN",6.909090909,"VI"
"23746","VI_037_868","yeah does that feel so funny","feel","feel","VERB",2.923076923,"VI"
"23747","VI_037_868","yeah does that feel so funny","so","so","ADV",2.04,"VI"
"23748","VI_037_868","yeah does that feel so funny","funny","funny","ADJ",3.653846154,"VI"
"23749","VI_037_868","good job","good","good","ADJ",3.375,"VI"
"23750","VI_037_868","good job","job","job","NOUN",3.644444444,"VI"
"23751","VI_037_868","we read the book","read","read","VERB",4.735294118,"VI"
"23752","VI_037_868","we read the book","book","book","NOUN",6.923076923,"VI"
"23753","VI_037_868","no youre okay","okay","okay","ADJ",2.978723404,"VI"
"23754","VI_037_868","you did so good","so","so","ADV",2.04,"VI"
"23755","VI_037_868","you did so good","good","good","ADJ",3.375,"VI"
"23756","VI_037_868","did you blow out the candles","blow","blow","VERB",3.791666667,"VI"
"23757","VI_037_868","did you blow out the candles","candles","candle","NOUN",5.071428571,"VI"
"23758","VI_037_868","did you say yay","say","say","VERB",2.933333333,"VI"
"23759","VI_037_868","good job","good","good","ADJ",3.375,"VI"
"23760","VI_037_868","good job","job","job","NOUN",3.644444444,"VI"
"23761","VI_037_868","did you put the hat on your head","put","put","VERB",2.419354839,"VI"
"23762","VI_037_868","did you put the hat on your head","hat","hat","NOUN",5.633333333,"VI"
"23763","VI_037_868","did you put the hat on your head","head","head","NOUN",6.659090909,"VI"
"23764","VI_007_204","xxx is out there","out","out","ADV",3.488888889,"VI"
"23765","VI_007_204","xxx is out there","there","there","ADV",2.958333333,"VI"
"23766","VI_007_204","=laughs","laughs","laugh","NOUN",5.451612903,"VI"
"23767","VI_007_204","he wants my bandana and Im wearing it","wants","want","VERB",3.375,"VI"
"23768","VI_007_204","he wants my bandana and Im wearing it","wearing","wear","VERB",4.259259259,"VI"
"23769","VI_007_204","xxx give it to me","give","give","VERB",3.607142857,"VI"
"23770","VI_007_204","Grant you want one you want one","Grant","grant","ADJ",1.25,"VI"
"23771","VI_007_204","Grant you want one you want one","want","want","VERB",3.375,"VI"
"23772","VI_007_204","Grant you want one you want one","want","want","VERB",3.375,"VI"
"23773","VI_007_204","you can have one when we get home okay","have","have","VERB",2.977777778,"VI"
"23774","VI_007_204","you can have one when we get home okay","when","when","ADV",2.217391304,"VI"
"23775","VI_007_204","you can have one when we get home okay","get","get","VERB",3.423076923,"VI"
"23776","VI_007_204","you can have one when we get home okay","home","home","ADV",6.185185185,"VI"
"23777","VI_007_204","you can have one when we get home okay","okay","okay","ADJ",2.978723404,"VI"
"23778","VI_007_204","when we get home","when","when","ADV",2.217391304,"VI"
"23779","VI_007_204","when we get home","get","get","VERB",3.423076923,"VI"
"23780","VI_007_204","when we get home","home","home","ADV",6.185185185,"VI"
"23781","VI_007_204","you can have one okay","have","have","VERB",2.977777778,"VI"
"23782","VI_007_204","you can have one okay","okay","okay","NOUN",2.978723404,"VI"
"23783","VI_007_204","theres another one at home","one","one","NOUN",3.52,"VI"
"23784","VI_007_204","theres another one at home","home","home","NOUN",6.185185185,"VI"
"23785","VI_007_204","let go","let","let","VERB",2.857142857,"VI"
"23786","VI_007_204","let go","go","go","VERB",3.444444444,"VI"
"23787","VI_007_204","were not going home","going","go","VERB",3.444444444,"VI"
"23788","VI_007_204","were not going home","home","home","ADV",6.185185185,"VI"
"23789","VI_007_204","did you da done that video secretly","done","do","VERB",3.674418605,"VI"
"23790","VI_007_204","Im excited though that Im almost going to be six and a half","almost","almost","ADV",2.166666667,"VI"
"23791","VI_007_204","Im excited though that Im almost going to be six and a half","going","go","VERB",3.444444444,"VI"
